X	Y
419.3330000000002	998.788
614.4849999999999	938.182
436.303	1007.273
632.6669999999999	934.545
454.485	990.303
637.5150000000001	923.636
462.97	984.242
639.9390000000001	909.091
446.0	990.303
642.364	907.879
467.818	980.606
661.758	898.182
487.212	964.849
672.6669999999999	892.1210000000002
481.15099999999995	967.273
689.636	882.424
493.273	955.151
695.6969999999999	863.03
495.697	960.0
702.97	860.6060000000001
490.84900000000005	952.727
706.606	865.455
499.33299999999997	944.242
704.182	858.182
522.364	935.758
706.606	855.758
529.636	922.424
721.1510000000001	835.1510000000002
558.727	941.818
735.6969999999999	847.273
547.818	927.273
744.182	840.0
576.909	922.424
751.4549999999999	842.424
589.03	904.242
766.0	837.576
596.3030000000001	907.879
781.758	827.8789999999998
585.394	913.939
786.606	830.303
601.1510000000001	910.303
793.8789999999999	838.788
613.2729999999999	901.818
782.97	830.303
635.0909999999999	907.879
768.424	821.818
667.818	910.303
767.212	816.97
684.788	894.545
761.1510000000001	802.424
683.576	917.576
759.9390000000001	816.97
699.3330000000001	894.545
761.1510000000001	816.97
687.212	880.0
758.7270000000001	806.061
647.212	864.242
781.758	793.939
650.8489999999999	873.939
774.4849999999999	801.212
633.8789999999999	861.818
785.394	798.788
606.0	856.97
785.394	787.8789999999998
589.03	858.182
763.576	791.515
564.788	856.97
744.182	785.455
535.697	852.1210000000002
730.8489999999999	795.1510000000002
540.545	849.697
724.788	787.8789999999998
553.879	854.545
695.6969999999999	800.0
556.303	847.273
656.9090000000001	790.303
553.879	856.97
626.606	789.091
545.394	849.697
601.1510000000001	780.6060000000001
549.03	854.545
599.9390000000001	791.515
541.758	849.697
591.4549999999999	781.818
546.606	855.758
590.242	785.455
533.273	867.8789999999998
598.7270000000001	793.939
529.636	863.03
603.576	797.576
516.303	866.6669999999998
603.576	802.424
510.24199999999996	867.8789999999998
606.0	800.0
490.84900000000005	871.515
606.0	806.061
461.75800000000004	875.1510000000002
603.576	818.182
448.424	870.303
584.182	812.1210000000002
453.273	873.939
584.182	807.273
430.24199999999996	871.515
592.6669999999999	810.909
409.6360000000002	859.3939999999999
597.5150000000001	806.061
401.1510000000002	852.1210000000002
587.818	801.212
406.0	856.97
579.333	806.061
399.93899999999996	859.3939999999999
567.212	803.6360000000002
379.3330000000002	856.97
547.818	793.939
378.1210000000002	860.6060000000001
492.06100000000004	790.303
351.45500000000004	867.8789999999998
478.727	776.97
340.54499999999996	882.424
462.97	774.545
344.182	884.8489999999998
473.879	780.6060000000001
332.06100000000004	894.545
475.091	780.6060000000001
328.424	892.1210000000002
469.03	768.485
344.182	872.727
464.182	768.485
347.818	878.788
460.54499999999996	772.1210000000002
334.485	881.212
430.24199999999996	790.303
319.93899999999996	870.303
450.8489999999998	801.212
328.424	876.3639999999998
470.24199999999996	803.6360000000002
329.6360000000002	881.212
477.515	823.03
333.273	881.212
489.63599999999997	823.03
329.6360000000002	876.3639999999998
489.63599999999997	821.818
333.273	892.1210000000002
499.33299999999997	823.03
330.8489999999998	892.1210000000002
513.879	838.788
332.06100000000004	898.182
530.849	841.212
355.091	903.03
558.727	836.3639999999998
359.93899999999996	905.455
549.03	838.788
374.485	913.939
568.424	847.273
395.091	911.515
585.394	847.273
408.424	922.424
595.0909999999999	856.97
407.212	918.788
599.9390000000001	854.545
426.6060000000001	924.849
592.6669999999999	846.061
455.697	932.121
581.758	840.0
482.36400000000003	945.455
593.8789999999999	841.212
505.394	960.0
585.394	824.242
486.0	963.636
573.273	820.6060000000001
473.879	963.636
587.818	813.3330000000002
476.303	962.424
593.8789999999999	821.818
450.8489999999998	969.697
603.576	833.939
437.515	979.394
608.424	840.0
437.515	968.485
602.364	837.576
414.485	962.424
574.485	848.485
396.303	962.424
592.6669999999999	881.212
